UNITID,EFDELEV,XEFDETOT,EFDETOT,XEFDEEXC,EFDEEXC,XEFDESOM,EFDESOM,XEFDENON,EFDENON,XEFDEEX1,EFDEEX1,XEFDEEX2,EFDEEX2,XEFDEEX3,EFDEEX3,XEFDEEX4,EFDEEX4,XEFDEEX5,EFDEEX5 
102845, 1,"R",2215,"R",564,"R",1651,"R",0,"R",258,"R",306,"R",0,"R",0,"R",0
102845, 2,"R",2215,"R",564,"R",1651,"R",0,"R",258,"R",306,"R",0,"R",0,"R",0
102845, 3,"R",2215,"R",564,"R",1651,"R",0,"R",258,"R",306,"R",0,"R",0,"R",0
103501, 1,"R",317,"A",,"A",,"R",317,"A",,"A",,"A",,"A",,"A",
103501, 2,"R",317,"A",,"A",,"R",317,"A",,"A",,"A",,"A",,"A",
103501, 3,"R",317,"A",,"A",,"R",317,"A",,"A",,"A",,"A",,"A",
103741, 1,"R",138,"A",,"A",,"R",138,"A",,"A",,"A",,"A",,"A",
103741, 2,"R",138,"A",,"A",,"R",138,"A",,"A",,"A",,"A",,"A",
103741, 3,"C",138,"A",,"A",,"C",138,"A",,"A",,"A",,"A",,"A",
103893, 1,"R",1281,"R",163,"R",311,"R",807,"R",128,"R",35,"R",0,"R",0,"R",0
103893, 2,"R",1281,"R",163,"R",311,"R",807,"R",128,"R",35,"R",0,"R",0,"R",0
103893, 3,"R",1281,"R",163,"R",311,"R",807,"R",128,"R",35,"R",0,"R",0,"R",0
103909, 1,"R",591,"R",0,"R",161,"R",430,"A",,"A",,"A",,"A",,"A",
103909, 2,"R",591,"R",0,"R",161,"R",430,"A",,"A",,"A",,"A",,"A",
103909, 3,"R",591,"R",0,"R",161,"R",430,"A",,"A",,"A",,"A",,"A",
103927, 1,"R",517,"R",0,"R",130,"R",387,"A",,"A",,"A",,"A",,"A",
103927, 2,"R",517,"R",0,"R",130,"R",387,"A",,"A",,"A",,"A",,"A",
103927, 3,"R",517,"R",0,"R",130,"R",387,"A",,"A",,"A",,"A",,"A",
103954, 1,"R",48,"A",,"A",,"R",48,"A",,"A",,"A",,"A",,"A",
103954, 2,"R",48,"A",,"A",,"R",48,"A",,"A",,"A",,"A",,"A",
103954, 3,"C",48,"A",,"A",,"C",48,"A",,"A",,"A",,"A",,"A",
103963, 1,"R",398,"A",,"A",,"R",398,"A",,"A",,"A",,"A",,"A",
103963, 2,"R",398,"A",,"A",,"R",398,"A",,"A",,"A",,"A",,"A",
103963, 3,"C",398,"A",,"A",,"C",398,"A",,"A",,"A",,"A",,"A",
104090, 1,"R",1032,"R",283,"R",749,"R",0,"R",175,"R",108,"R",0,"R",0,"R",0
104090, 2,"R",1000,"R",251,"R",749,"R",0,"R",160,"R",91,"R",0,"R",0,"R",0
104090, 3,"R",1000,"R",251,"R",749,"R",0,"R",160,"R",91,"R",0,"R",0,"R",0
104090,12,"R",32,"R",32,"Z",0,"R",0,"R",15,"R",17,"Z",0,"Z",0,"R",0
104151, 1,"R",77881,"R",4453,"R",37856,"R",35572,"R",3830,"R",343,"R",1,"R",273,"R",6
104151, 2,"R",64716,"R",4055,"R",35971,"R",24690,"R",3503,"R",289,"R",1,"R",256,"R",6
104151, 3,"R",64216,"R",3691,"R",35933,"R",24592,"R",3194,"R",248,"R",0,"R",249,"R",0
104151,11,"R",500,"R",364,"R",38,"R",98,"R",309,"R",41,"R",1,"R",7,"R",6
104151,12,"R",13165,"R",398,"R",1885,"R",10882,"R",327,"R",54,"R",0,"R",17,"R",0
104160, 1,"R",8081,"R",2576,"R",3123,"R",2382,"R",2449,"R",113,"Z",0,"R",2,"R",12
104160, 2,"R",8081,"R",2576,"R",3123,"R",2382,"R",2449,"R",113,"Z",0,"R",2,"R",12
104160, 3,"R",7388,"R",2406,"R",2667,"R",2315,"R",2286,"R",108,"Z",0,"R",1,"R",11
104160,11,"R",693,"R",170,"R",456,"R",67,"R",163,"R",5,"Z",0,"R",1,"R",1
104179, 1,"R",48274,"R",8727,"R",18254,"R",21293,"R",4024,"R",4435,"R",0,"R",263,"R",5
104179, 2,"R",37434,"R",5539,"R",16981,"R",14914,"R",2383,"R",2963,"R",0,"R",189,"R",4
104179, 3,"R",36560,"R",5338,"R",16968,"R",14254,"R",2318,"R",2842,"R",0,"R",174,"R",4
104179,11,"R",874,"R",201,"R",13,"R",660,"R",65,"R",121,"R",0,"R",15,"R",0
104179,12,"R",10840,"R",3188,"R",1273,"R",6379,"R",1641,"R",1472,"R",0,"R",74,"R",1
104346, 1,"R",4841,"R",962,"R",3086,"R",793,"R",917,"R",45,"R",0,"R",0,"R",0
104346, 2,"R",4841,"R",962,"R",3086,"R",793,"R",917,"R",45,"R",0,"R",0,"R",0
104346, 3,"R",4388,"R",896,"R",3030,"R",462,"R",860,"R",36,"R",0,"R",0,"R",0
104346,11,"R",453,"R",66,"R",56,"R",331,"R",57,"R",9,"R",0,"R",0,"R",0
104391, 1,"R",56,"A",,"A",,"R",56,"A",,"A",,"A",,"A",,"A",
104391, 2,"R",56,"A",,"A",,"R",56,"A",,"A",,"A",,"A",,"A",
104391, 3,"C",56,"A",,"A",,"C",56,"A",,"A",,"A",,"A",,"A",
104425, 1,"R",3473,"R",1179,"R",1202,"R",1092,"R",842,"R",325,"R",0,"R",6,"R",6
104425, 2,"R",3473,"R",1179,"R",1202,"R",1092,"R",842,"R",325,"R",0,"R",6,"R",6
104425, 3,"R",2922,"R",1065,"R",1104,"R",753,"R",734,"R",321,"R",0,"R",5,"R",5
104425,11,"R",551,"R",114,"R",98,"R",339,"R",108,"R",4,"R",0,"R",1,"R",1
104443, 1,"R",43,"A",,"A",,"R",43,"A",,"A",,"A",,"A",,"A",
104443, 2,"R",43,"A",,"A",,"R",43,"A",,"A",,"A",,"A",,"A",
104443, 3,"C",43,"A",,"A",,"C",43,"A",,"A",,"A",,"A",,"A",
104568, 1,"R",377,"R",0,"R",377,"R",0,"A",,"A",,"A",,"A",,"A",
104568, 2,"R",377,"R",0,"R",377,"R",0,"A",,"A",,"A",,"A",,"A",
104568, 3,"C",377,"C",0,"C",377,"C",0,"A",,"A",,"A",,"A",,"A",
104577, 1,"R",4583,"R",423,"R",697,"R",3463,"R",416,"R",5,"R",0,"R",2,"R",0
104577, 2,"R",4583,"R",423,"R",697,"R",3463,"R",416,"R",5,"R",0,"R",2,"R",0
104577, 3,"R",3187,"R",419,"R",600,"R",2168,"R",412,"R",5,"R",0,"R",2,"R",0
104577,11,"R",1396,"R",4,"R",97,"R",1295,"R",4,"R",0,"R",0,"R",0,"R",0
104586, 1,"R",3071,"R",20,"R",222,"R",2829,"R",2,"R",14,"R",0,"R",4,"R",0
104586, 2,"R",3033,"R",20,"R",221,"R",2792,"R",2,"R",14,"R",0,"R",4,"R",0
104586, 3,"R",3015,"R",20,"R",221,"R",2774,"R",2,"R",14,"R",0,"R",4,"R",0
104586,11,"R",18,"R",0,"R",0,"R",18,"A",,"A",,"A",,"A",,"A",
104586,12,"R",38,"R",0,"R",1,"R",37,"A",,"A",,"A",,"A",,"A",
104665, 1,"R",6,"A",,"A",,"R",6,"A",,"A",,"A",,"A",,"A",
104665,12,"R",6,"A",,"A",,"R",6,"A",,"A",,"A",,"A",,"A",
104708, 1,"R",13882,"R",3624,"R",4622,"R",5636,"R",3601,"R",2,"R",0,"R",0,"R",21
104708, 2,"R",13882,"R",3624,"R",4622,"R",5636,"R",3601,"R",2,"R",0,"R",0,"R",21
104708, 3,"R",10528,"R",3125,"R",4303,"R",3100,"R",3104,"R",2,"R",0,"R",0,"R",19
104708,11,"R",3354,"R",499,"R",319,"R",2536,"R",497,"R",0,"R",0,"R",0,"R",2
104717, 1,"R",103072,"R",79865,"R",13482,"R",9725,"R",13650,"R",65789,"R",2,"R",424,"R",0
104717, 2,"R",65870,"R",43698,"R",13476,"R",8696,"R",7372,"R",36073,"R",2,"R",251,"R",0
104717, 3,"R",64210,"R",42403,"R",13476,"R",8331,"R",6875,"R",35345,"R",2,"R",181,"R",0
104717,11,"R",1660,"R",1295,"R",0,"R",365,"R",497,"R",728,"R",0,"R",70,"R",0
104717,12,"R",37202,"R",36167,"R",6,"R",1029,"R",6278,"R",29716,"R",0,"R",173,"R",0
105145, 1,"R",4673,"R",1463,"R",1183,"R",2027,"R",1453,"R",0,"R",0,"R",2,"R",8
105145, 2,"R",4673,"R",1463,"R",1183,"R",2027,"R",1453,"R",0,"R",0,"R",2,"R",8
105145, 3,"R",3691,"R",1286,"R",978,"R",1427,"R",1276,"R",0,"R",0,"R",2,"R",8
105145,11,"R",982,"R",177,"R",205,"R",600,"R",177,"R",0,"R",0,"R",0,"R",0
105154, 1,"R",16494,"R",4709,"R",5094,"R",6691,"R",4588,"R",83,"R",0,"R",0,"R",38
105154, 2,"R",16494,"R",4709,"R",5094,"R",6691,"R",4588,"R",83,"R",0,"R",0,"R",38
105154, 3,"R",12167,"R",3943,"R",4676,"R",3548,"R",3847,"R",62,"R",0,"R",0,"R",34
105154,11,"R",4327,"R",766,"R",418,"R",3143,"R",741,"R",21,"R",0,"R",0,"R",4
105206, 1,"R",3793,"R",963,"R",1000,"R",1830,"R",870,"R",93,"R",0,"R",0,"R",0
105206, 2,"R",3793,"R",963,"R",1000,"R",1830,"R",870,"R",93,"R",0,"R",0,"R",0
105206, 3,"R",2622,"R",885,"R",868,"R",869,"R",801,"R",84,"R",0,"R",0,"R",0
105206,11,"R",1171,"R",78,"R",132,"R",961,"R",69,"R",9,"R",0,"R",0,"R",0
105215, 1,"R",779,"A",,"A",,"R",779,"A",,"A",,"A",,"A",,"A",
105215, 2,"R",779,"A",,"A",,"R",779,"A",,"A",,"A",,"A",,"A",
105215, 3,"R",779,"A",,"A",,"R",779,"A",,"A",,"A",,"A",,"A",
105297, 1,"R",1315,"R",1121,"R",165,"R",29,"R",890,"R",231,"R",0,"R",0,"R",0
105297, 2,"R",1315,"R",1121,"R",165,"R",29,"R",890,"R",231,"R",0,"R",0,"R",0
105297, 3,"R",1224,"R",1033,"R",164,"R",27,"R",818,"R",215,"R",0,"R",0,"R",0
105297,11,"R",91,"R",88,"R",1,"R",2,"R",72,"R",16,"R",0,"R",0,"R",0
105330, 1,"R",28711,"R",6208,"R",9603,"R",12900,"R",2965,"R",1013,"R",0,"R",115,"R",2115
105330, 2,"R",24162,"R",4186,"R",9152,"R",10824,"R",1976,"R",688,"R",0,"R",60,"R",1462
105330, 3,"R",23772,"R",3828,"R",9148,"R",10796,"R",1959,"R",680,"R",0,"R",37,"R",1152
105330,11,"R",390,"R",358,"R",4,"R",28,"R",17,"R",8,"R",0,"R",23,"R",310
105330,12,"R",4549,"R",2022,"R",451,"R",2076,"R",989,"R",325,"R",0,"R",55,"R",653
105349, 1,"R",2786,"R",1049,"R",386,"R",1351,"R",1046,"R",3,"R",0,"R",0,"R",0
105349, 2,"R",2786,"R",1049,"R",386,"R",1351,"R",1046,"R",3,"R",0,"R",0,"R",0
105349, 3,"R",1124,"R",611,"R",188,"R",325,"R",609,"R",2,"R",0,"R",0,"R",0
105349,11,"R",1662,"R",438,"R",198,"R",1026,"R",437,"R",1,"R",0,"R",0,"R",0
105367, 1,"R",938,"R",651,"R",276,"R",11,"R",361,"R",282,"R",0,"R",8,"R",0
105367, 2,"R",361,"R",254,"R",96,"R",11,"R",233,"R",21,"R",0,"R",0,"R",0
105367, 3,"R",348,"R",247,"R",90,"R",11,"R",226,"R",21,"R",0,"R",0,"R",0
105367,11,"R",13,"R",7,"R",6,"R",0,"R",7,"R",0,"R",0,"R",0,"R",0
105367,12,"R",577,"R",397,"R",180,"R",0,"R",128,"R",261,"R",0,"R",8,"R",0
105428, 1,"R",9050,"R",2777,"R",3021,"R",3252,"R",2749,"R",9,"R",0,"R",1,"R",18
105428, 2,"R",9050,"R",2777,"R",3021,"R",3252,"R",2749,"R",9,"R",0,"R",1,"R",18
105428, 3,"R",6674,"R",2429,"R",2805,"R",1440,"R",2406,"R",7,"R",0,"R",1,"R",15
105428,11,"R",2376,"R",348,"R",216,"R",1812,"R",343,"R",2,"R",0,"R",0,"R",3
105525, 1,"R",15000,"R",4477,"R",3028,"R",7495,"R",4123,"R",342,"R",0,"R",3,"R",9
105525, 2,"R",15000,"R",4477,"R",3028,"R",7495,"R",4123,"R",342,"R",0,"R",3,"R",9
105525, 3,"R",13128,"R",3894,"R",2812,"R",6422,"R",3577,"R",307,"R",0,"R",3,"R",7
105525,11,"R",1872,"R",583,"R",216,"R",1073,"R",546,"R",35,"R",0,"R",0,"R",2
105534, 1,"R",2551,"R",1400,"R",30,"R",1121,"R",284,"R",1113,"Z",0,"R",3,"R",0
105534, 2,"R",2485,"R",1334,"R",30,"R",1121,"R",271,"R",1060,"Z",0,"R",3,"R",0
105534, 3,"R",2485,"R",1334,"R",30,"R",1121,"R",271,"R",1060,"Z",0,"R",3,"R",0
105534,12,"R",66,"R",66,"Z",0,"R",0,"R",13,"R",53,"Z",0,"Z",0,"R",0
105543, 1,"R",782,"R",44,"R",0,"R",738,"R",44,"R",0,"R",0,"R",0,"R",0
105543, 2,"R",782,"R",44,"R",0,"R",738,"R",44,"R",0,"R",0,"R",0,"R",0
105543, 3,"R",782,"R",44,"R",0,"R",738,"R",44,"R",0,"R",0,"R",0,"R",0
105589, 1,"R",1047,"R",803,"Z",0,"R",244,"R",220,"R",566,"Z",0,"R",17,"R",0
105589, 2,"R",388,"R",145,"Z",0,"R",243,"R",51,"R",90,"Z",0,"R",4,"R",0
105589, 3,"R",383,"R",141,"Z",0,"R",242,"R",50,"R",87,"Z",0,"R",4,"R",0
105589,11,"R",5,"R",4,"Z",0,"R",1,"R",1,"R",3,"Z",0,"Z",0,"R",0
105589,12,"R",659,"R",658,"Z",0,"R",1,"R",169,"R",476,"Z",0,"R",13,"R",0
105659, 1,"R",1007,"R",0,"R",50,"R",957,"A",,"A",,"A",,"A",,"A",
105659, 2,"R",1007,"R",0,"R",50,"R",957,"A",,"A",,"A",,"A",,"A",
105659, 3,"R",1007,"R",0,"R",50,"R",957,"A",,"A",,"A",,"A",,"A",
105668, 1,"R",15682,"R",6068,"R",514,"R",9100,"R",5633,"R",374,"R",0,"R",13,"R",48
105668, 2,"R",15682,"R",6068,"R",514,"R",9100,"R",5633,"R",374,"R",0,"R",13,"R",48
105668, 3,"R",3824,"R",3117,"R",155,"R",552,"R",2900,"R",199,"R",0,"R",0,"R",18
105668,11,"R",11858,"R",2951,"R",359,"R",8548,"R",2733,"R",175,"R",0,"R",13,"R",30
105677, 1,"R",12,"A",,"A",,"R",12,"A",,"A",,"A",,"A",,"A",
105677, 2,"R",12,"A",,"A",,"R",12,"A",,"A",,"A",,"A",,"A",
105677, 3,"C",12,"A",,"A",,"C",12,"A",,"A",,"A",,"A",,"A",
105747, 1,"R",7320,"R",1849,"R",2438,"R",3033,"R",1833,"R",0,"R",0,"R",0,"R",16
105747, 2,"R",7320,"R",1849,"R",2438,"R",3033,"R",1833,"R",0,"R",0,"R",0,"R",16
105747, 3,"R",4764,"R",1390,"R",2161,"R",1213,"R",1380,"R",0,"R",0,"R",0,"R",10
105747,11,"R",2556,"R",459,"R",277,"R",1820,"R",453,"R",0,"R",0,"R",0,"R",6
105792, 1,"R",3597,"R",1067,"R",1109,"R",1421,"R",1062,"R",0,"R",0,"R",0,"R",5
105792, 2,"R",3597,"R",1067,"R",1109,"R",1421,"R",1062,"R",0,"R",0,"R",0,"R",5
105792, 3,"R",2395,"R",845,"R",1022,"R",528,"R",841,"R",0,"R",0,"R",0,"R",4
105792,11,"R",1202,"R",222,"R",87,"R",893,"R",221,"R",0,"R",0,"R",0,"R",1
105899, 1,"R",1053,"R",124,"R",132,"R",797,"R",84,"R",39,"R",0,"R",1,"R",0
105899, 2,"R",1053,"R",124,"R",132,"R",797,"R",84,"R",39,"R",0,"R",1,"R",0
105899, 3,"R",1012,"R",107,"R",132,"R",773,"R",72,"R",34,"Z",0,"R",1,"R",0
105899,11,"R",41,"R",17,"R",0,"R",24,"R",12,"R",5,"R",0,"R",0,"R",0
106041, 1,"R",1995,"A",,"A",,"R",1995,"A",,"A",,"A",,"A",,"A",
106041, 2,"R",1995,"A",,"A",,"R",1995,"A",,"A",,"A",,"A",,"A",
106041, 3,"R",1995,"A",,"A",,"R",1995,"A",,"A",,"A",,"A",,"A",
106111, 1,"R",48,"A",,"A",,"R",48,"A",,"A",,"A",,"A",,"A",
106111, 2,"R",48,"A",,"A",,"R",48,"A",,"A",,"A",,"A",,"A",
106111, 3,"C",48,"A",,"A",,"C",48,"A",,"A",,"A",,"A",,"A",
106148, 1,"R",7550,"R",2457,"R",1225,"R",3868,"R",2356,"R",99,"Z",0,"R",2,"R",0
106148, 2,"R",7550,"R",2457,"R",1225,"R",3868,"R",2356,"R",99,"Z",0,"R",2,"R",0
106148, 3,"R",4004,"R",1881,"R",966,"R",1157,"R",1802,"R",79,"Z",0,"R",0,"R",0
106148,11,"R",3546,"R",576,"R",259,"R",2711,"R",554,"R",20,"Z",0,"R",2,"R",0
106245, 1,"R",8295,"R",3830,"R",2392,"R",2073,"R",3557,"R",269,"R",0,"R",4,"R",0
106245, 2,"R",5969,"R",2723,"R",2124,"R",1122,"R",2593,"R",130,"R",0,"R",0,"R",0
106245, 3,"R",5025,"R",2675,"R",2110,"R",240,"R",2548,"R",127,"R",0,"R",0,"R",0
106245,11,"R",944,"R",48,"R",14,"R",882,"R",45,"R",3,"R",0,"R",0,"R",0
106245,12,"R",2326,"R",1107,"R",268,"R",951,"R",964,"R",139,"R",0,"R",4,"R",0
106263, 1,"R",3088,"R",893,"R",536,"R",1659,"R",335,"R",550,"R",0,"R",8,"R",0
106263, 2,"R",1084,"R",622,"R",128,"R",334,"R",95,"R",519,"R",0,"R",8,"R",0
106263, 3,"R",1072,"R",610,"R",128,"R",334,"R",92,"R",510,"R",0,"R",8,"R",0
106263,11,"R",12,"R",12,"R",0,"R",0,"R",3,"R",9,"R",0,"R",0,"R",0
106263,12,"R",2004,"R",271,"R",408,"R",1325,"R",240,"R",31,"R",0,"R",0,"R",0
106306, 1,"R",414,"A",,"A",,"R",414,"A",,"A",,"A",,"A",,"A",
106306, 2,"R",414,"A",,"A",,"R",414,"A",,"A",,"A",,"A",,"A",
106306, 3,"R",414,"A",,"A",,"R",414,"A",,"A",,"A",,"A",,"A",
106315, 1,"R",28,"A",,"A",,"R",28,"A",,"A",,"A",,"A",,"A",
106315, 2,"R",28,"A",,"A",,"R",28,"A",,"A",,"A",,"A",,"A",
106315, 3,"C",28,"A",,"A",,"C",28,"A",,"A",,"A",,"A",,"A",
106324, 1,"R",33,"A",,"A",,"R",33,"A",,"A",,"A",,"A",,"A",
106324, 2,"R",33,"A",,"A",,"R",33,"A",,"A",,"A",,"A",,"A",
106324, 3,"C",33,"A",,"A",,"C",33,"A",,"A",,"A",,"A",,"A",
106342, 1,"R",579,"A",,"A",,"R",579,"A",,"A",,"A",,"A",,"A",
106342, 2,"R",579,"A",,"A",,"R",579,"A",,"A",,"A",,"A",,"A",
106342, 3,"R",576,"A",,"A",,"R",576,"A",,"A",,"A",,"A",,"A",
106342,11,"R",3,"A",,"A",,"R",3,"A",,"A",,"A",,"A",,"A",
106351, 1,"R",62,"A",,"A",,"R",62,"A",,"A",,"A",,"A",,"A",
106351, 2,"R",62,"A",,"A",,"R",62,"A",,"A",,"A",,"A",,"A",
106351, 3,"C",62,"A",,"A",,"C",62,"A",,"A",,"A",,"A",,"A",
106360, 1,"R",25,"A",,"A",,"R",25,"A",,"A",,"A",,"A",,"A",
106360, 2,"R",25,"A",,"A",,"R",25,"A",,"A",,"A",,"A",,"A",
106360, 3,"C",25,"A",,"A",,"C",25,"A",,"A",,"A",,"A",,"A",
106397, 1,"R",29068,"R",3258,"R",6821,"R",18989,"R",1763,"R",1442,"R",0,"R",53,"R",0
106397, 2,"R",24265,"R",1547,"R",6526,"R",16192,"R",807,"R",725,"R",0,"R",15,"R",0
106397, 3,"R",24001,"R",1462,"R",6519,"R",16020,"R",779,"R",677,"R",0,"R",6,"R",0
106397,11,"R",264,"R",85,"R",7,"R",172,"R",28,"R",48,"R",0,"R",9,"R",0
106397,12,"R",4803,"R",1711,"R",295,"R",2797,"R",956,"R",717,"R",0,"R",38,"R",0
106412, 1,"R",2670,"R",260,"R",1800,"R",610,"R",201,"R",58,"R",0,"R",1,"R",0
106412, 2,"R",2484,"R",164,"R",1780,"R",540,"R",130,"R",34,"R",0,"R",0,"R",0
106412, 3,"R",2444,"R",144,"R",1771,"R",529,"R",111,"R",33,"R",0,"R",0,"R",0
106412,11,"R",40,"R",20,"R",9,"R",11,"R",19,"R",1,"R",0,"R",0,"R",0
106412,12,"R",186,"R",96,"R",20,"R",70,"R",71,"R",24,"R",0,"R",1,"R",0
106449, 1,"R",2776,"R",600,"R",856,"R",1320,"R",596,"R",4,"R",0,"R",0,"R",0
106449, 2,"R",2776,"R",600,"R",856,"R",1320,"R",596,"R",4,"R",0,"R",0,"R",0
106449, 3,"R",1787,"R",486,"R",783,"R",518,"R",482,"R",4,"R",0,"R",0,"R",0
106449,11,"R",989,"R",114,"R",73,"R",802,"R",114,"R",0,"R",0,"R",0,"R",0
106458, 1,"R",12863,"R",5279,"R",3587,"R",3997,"R",2736,"R",2542,"Z",0,"R",1,"R",0
106458, 2,"R",8241,"R",1593,"R",3426,"R",3222,"R",1316,"R",277,"Z",0,"Z",0,"R",0
106458, 3,"R",7478,"R",1399,"R",3286,"R",2793,"R",1123,"R",276,"Z",0,"Z",0,"R",0
106458,11,"R",763,"R",194,"R",140,"R",429,"R",193,"R",1,"Z",0,"Z",0,"R",0
106458,12,"R",4622,"R",3686,"R",161,"R",775,"R",1420,"R",2265,"Z",0,"R",1,"R",0
106467, 1,"R",9640,"R",2666,"R",3435,"R",3539,"R",2553,"R",95,"R",0,"R",18,"R",0
106467, 2,"R",8901,"R",2141,"R",3347,"R",3413,"R",2090,"R",41,"R",0,"R",10,"R",0
106467, 3,"R",6467,"R",1204,"R",3224,"R",2039,"R",1156,"R",40,"R",0,"R",8,"R",0
106467,11,"R",2434,"R",937,"R",123,"R",1374,"R",934,"R",1,"R",0,"R",2,"R",0
106467,12,"R",739,"R",525,"R",88,"R",126,"R",463,"R",54,"R",0,"R",8,"R",0
106485, 1,"R",2678,"R",530,"R",1087,"R",1061,"R",477,"R",53,"R",0,"R",0,"R",0
106485, 2,"R",2258,"R",291,"R",988,"R",979,"R",279,"R",12,"R",0,"R",0,"R",0
106485, 3,"R",1946,"R",283,"R",982,"R",681,"R",271,"R",12,"R",0,"R",0,"R",0
106485,11,"R",312,"R",8,"R",6,"R",298,"R",8,"R",0,"R",0,"R",0,"R",0
106485,12,"R",420,"R",239,"R",99,"R",82,"R",198,"R",41,"R",0,"R",0,"R",0
106494, 1,"R",38,"A",,"A",,"R",38,"A",,"A",,"A",,"A",,"A",
106494, 2,"R",38,"A",,"A",,"R",38,"A",,"A",,"A",,"A",,"A",
106494, 3,"C",38,"A",,"A",,"C",38,"A",,"A",,"A",,"A",,"A",
106546, 1,"R",666,"R",0,"R",8,"R",658,"A",,"A",,"A",,"A",,"A",
106546, 2,"R",666,"R",0,"R",8,"R",658,"A",,"A",,"A",,"A",,"A",
106546, 3,"R",666,"R",0,"R",8,"R",658,"A",,"A",,"A",,"A",,"A",
106625, 1,"R",1380,"R",486,"R",477,"R",417,"R",469,"R",17,"R",0,"R",0,"R",0
106625, 2,"R",1380,"R",486,"R",477,"R",417,"R",469,"R",17,"R",0,"R",0,"R",0
106625, 3,"R",1068,"R",440,"R",376,"R",252,"R",423,"R",17,"R",0,"R",0,"R",0
106625,11,"R",312,"R",46,"R",101,"R",165,"R",46,"R",0,"R",0,"R",0,"R",0
106704, 1,"R",10105,"R",1295,"R",3405,"R",5405,"R",1112,"R",171,"Z",0,"R",12,"R",0
106704, 2,"R",8244,"R",437,"R",3178,"R",4629,"R",400,"R",28,"Z",0,"R",9,"R",0
106704, 3,"R",7763,"R",425,"R",3170,"R",4168,"R",390,"R",27,"Z",0,"R",8,"R",0
106704,11,"R",481,"R",12,"R",8,"R",461,"R",10,"R",1,"Z",0,"R",1,"R",0
106704,12,"R",1861,"R",858,"R",227,"R",776,"R",712,"R",143,"Z",0,"R",3,"R",0
106713, 1,"R",622,"R",35,"R",213,"R",374,"R",29,"R",5,"R",0,"R",1,"R",0
106713, 2,"R",622,"R",35,"R",213,"R",374,"R",29,"R",5,"R",0,"R",1,"R",0
106713, 3,"R",546,"R",35,"R",138,"R",373,"R",29,"R",5,"R",0,"R",1,"R",0
106713,11,"R",76,"R",0,"R",75,"R",1,"A",,"A",,"A",,"A",,"A",
106795, 1,"R",1360,"R",315,"R",514,"R",531,"R",300,"R",15,"R",0,"R",0,"R",0
106795, 2,"R",1360,"R",315,"R",514,"R",531,"R",300,"R",15,"R",0,"R",0,"R",0
106795, 3,"R",858,"R",210,"R",416,"R",232,"R",195,"R",15,"R",0,"R",0,"R",0
106795,11,"R",502,"R",105,"R",98,"R",299,"R",105,"R",0,"R",0,"R",0,"R",0
106810, 1,"R",197,"R",1,"R",156,"R",40,"R",1,"Z",0,"Z",0,"Z",0,"R",0
106810, 2,"R",197,"R",1,"R",156,"R",40,"R",1,"Z",0,"Z",0,"Z",0,"R",0
106810, 3,"R",170,"R",1,"R",154,"R",15,"R",1,"Z",0,"Z",0,"Z",0,"R",0
106810,11,"R",27,"R",0,"R",2,"R",25,"A",,"A",,"A",,"A",,"A",
106883, 1,"R",1056,"R",344,"R",339,"R",373,"R",341,"R",3,"R",0,"R",0,"R",0
106883, 2,"R",1056,"R",344,"R",339,"R",373,"R",341,"R",3,"R",0,"R",0,"R",0
106883, 3,"R",606,"R",233,"R",309,"R",64,"R",232,"R",1,"R",0,"R",0,"R",0
106883,11,"R",450,"R",111,"R",30,"R",309,"R",109,"R",2,"R",0,"R",0,"R",0
106892, 1,"R",62,"A",,"A",,"R",62,"A",,"A",,"A",,"A",,"A",
106892, 2,"R",62,"A",,"A",,"R",62,"A",,"A",,"A",,"A",,"A",
106892, 3,"C",62,"A",,"A",,"C",62,"A",,"A",,"A",,"A",,"A",
106908, 1,"R",330,"A",,"A",,"R",330,"A",,"A",,"A",,"A",,"A",
106908, 2,"R",330,"A",,"A",,"R",330,"A",,"A",,"A",,"A",,"A",
106908, 3,"C",330,"A",,"A",,"C",330,"A",,"A",,"A",,"A",,"A",
106980, 1,"R",1919,"R",553,"R",755,"R",611,"R",546,"R",7,"R",0,"R",0,"R",0
106980, 2,"R",1919,"R",553,"R",755,"R",611,"R",546,"R",7,"R",0,"R",0,"R",0
106980, 3,"R",1903,"R",545,"R",755,"R",603,"R",538,"R",7,"R",0,"R",0,"R",0
106980,11,"R",16,"R",8,"R",0,"R",8,"R",8,"R",0,"R",0,"R",0,"R",0
106999, 1,"R",1060,"R",113,"R",475,"R",472,"R",109,"R",2,"R",2,"R",0,"R",0
106999, 2,"R",1060,"R",113,"R",475,"R",472,"R",109,"R",2,"R",2,"R",0,"R",0
106999, 3,"R",698,"R",96,"R",359,"R",243,"R",93,"R",1,"R",2,"R",0,"R",0
106999,11,"R",362,"R",17,"R",116,"R",229,"R",16,"R",1,"R",0,"R",0,"R",0
107044, 1,"R",4973,"R",916,"R",577,"R",3480,"R",474,"R",306,"R",130,"R",6,"R",0
107044, 2,"R",3684,"R",447,"R",419,"R",2818,"R",140,"R",187,"R",118,"R",2,"R",0
107044, 3,"R",3262,"R",99,"R",415,"R",2748,"R",61,"R",22,"R",16,"R",0,"R",0
107044,11,"R",422,"R",348,"R",4,"R",70,"R",79,"R",165,"R",102,"R",2,"R",0
107044,12,"R",1289,"R",469,"R",158,"R",662,"R",334,"R",119,"R",12,"R",4,"R",0
